,wind_velocity_1h
26959,0.6
3760,0.0
18840,0.2
20481,0.0
9441,0.0
3727,0.5
21284,0.2
4396,1.2
11636,0.1
13210,1.8
711,0.9
13492,0.0
20324,0.3
21988,0.8
28435,0.0
568,0.02
10856,0.3
4308,0.9
10179,0.1
21591,0.0
19628,0.2
16895,0.0
26969,1.1
640,0.05
26801,0.7
8421,1.8
17738,0.2
2845,0.5
16000,0.5
9334,0.5
5589,0.3
19073,0.3
5567,0.4
21958,1.0
3960,0.4
1830,1.1
19834,0.0
17687,0.2
24601,0.2
15331,1.6
21332,0.2
27892,0.0
14804,0.3
3983,0.5
25662,0.9
22983,0.0
11532,0.0
15461,0.0
28470,0.0
5427,0.7
8725,0.7
4373,1.5
12530,1.1
8779,1.0
15699,0.0
14304,0.0
8773,0.5
20963,0.4
26663,0.2
8868,0.4
6612,0.0
16086,0.4
21653,0.2
4305,1.3
9977,0.1
14758,0.7
27193,0.3
280,0.04
14195,0.4
23527,0.4
23253,1.1
15420,0.7
19369,0.6
13300,0.5
16470,0.2
5304,0.5
522,0.02
4304,0.6
1214,0.0
21043,0.1
13313,0.5
25981,0.0
3605,0.0
26318,0.7
13734,0.0
13136,1.2
14918,0.4
5522,1.0
7353,0.2
7662,2.0
13271,0.4
27857,0.4
9880,1.4
4247,0.8
548,0.02
3113,0.5
118,0.0
3604,0.0
2894,1.0
20531,0.0
17031,0.0
282,0.02
1634,0.4
14072,0.0
17636,0.2
19391,0.6
1431,1.1
25736,0.7
15382,1.2
22546,0.4
20468,0.3
11017,0.5
10781,0.3
27365,0.0
23539,0.5
10708,0.0
13508,0.2
21663,0.0
7212,0.2
2799,0.7
8314,1.3
3749,0.6
10757,0.0
23269,0.6
13454,0.0
27334,0.2
12717,0.0
18173,0.3
13362,0.0
18067,0.5
2017,2.4
19342,1.3
1430,0.9
22113,1.2
24327,0.6
240,0.05
11212,1.3
26259,1.0
9069,1.1
19854,0.3
18381,0.0
11385,0.5
21991,1.8
5441,0.6
19518,0.0
16725,0.2
12131,0.1
7642,1.1
25993,0.0
3734,0.2
16458,0.4
23054,0.0
5708,0.1
1097,0.2
6552,0.0
17199,0.9
25685,0.2
21561,0.0
13369,0.0
8997,1.7
1905,0.7
4709,1.5
401,0.0
24604,0.0
3123,0.3
13285,0.5
13074,0.0
4385,1.2
26852,0.5
18636,0.8
5258,0.2
11714,0.4
25361,0.5
11518,0.0
4351,1.8
1921,1.3
26792,0.5
14422,0.3
15181,0.8
25437,2.0
6225,0.6
27975,0.0
3118,0.5
2316,0.2
955,0.0
27138,0.0
3252,0.6
12812,0.3
2435,0.4
26164,0.8
1242,0.0
24949,0.7
16234,0.3
26359,0.4
24469,0.4
19388,0.5
18644,1.3
10335,0.3
19797,0.0
24036,1.1
9535,0.5
25834,0.0
6184,0.3
3632,0.2
27960,0.0
3363,0.7
6095,0.8
23090,0.0
14107,0.5
27634,0.7
26467,0.6
23753,0.0
6009,0.5
27520,0.7
10158,0.0
5334,0.8
9509,0.3
20661,0.8
6363,1.0
7184,0.7
26825,0.3
11058,0.8
4145,0.6
11655,0.2
19497,0.0
25521,1.5
10331,0.7
17750,0.0
6328,0.0
12666,0.2
13846,0.2
27489,0.4
2314,0.4
18926,0.4
21237,0.4
16844,0.7
14240,0.0
13981,0.5
17409,0.5
12534,0.7
18024,1.2
11031,0.5
27073,0.9
14909,0.0
14318,0.0
13147,1.3
13092,0.0
26863,1.0
6158,0.5
15500,0.8
22073,0.9
11167,1.0
23853,0.0
28170,0.6
562,0.02
7938,0.0
11887,0.6
17363,0.0
6962,1.3
2747,1.1
3155,0.4
21072,0.4
10803,0.0
28502,0.0
24477,0.2
25062,0.0
6914,1.2
630,0.06
19121,0.4
11247,0.8
9237,0.1
14549,0.2
6894,1.7
10452,0.4
10430,0.3
1857,0.8
21036,0.2
25791,0.7
9654,1.4
25281,0.3
1226,0.0
6583,0.3
27779,0.4
3892,0.0
19398,2.3
8637,0.4
21299,0.4
5597,0.0
22492,0.0
15566,0.6
6215,0.5
27519,0.4
12913,0.0
20385,0.2
13112,0.0
8410,1.5
13852,0.4
21443,0.2
1707,1.1
3364,0.3
20349,0.0
14921,0.0
4282,1.1
19857,0.0
17019,0.0
2701,1.0
24538,0.4
9186,0.7
8798,1.3
17107,0.2
28274,0.6
2002,1.3
1436,1.3
16965,0.4
26888,1.2
12736,0.2
20048,1.8
9813,1.3
22413,0.0
5064,0.2
8707,0.7
2931,0.3
16641,0.3
23903,0.0
13023,0.0
8899,0.5
20518,0.2
7499,0.8
5602,0.2
5092,1.0
13610,0.0
16017,0.1
2483,0.3
20240,1.2
8973,1.3
21466,0.0
20537,0.4
12536,0.9
26340,0.6
20763,1.4
5834,0.5
2457,0.0
9372,0.7
14687,0.5
13929,0.6
7116,0.9
27970,0.0
10961,0.3
3336,0.5
17594,0.3
22259,1.2
8851,0.3
24527,0.0
7630,0.9
25357,0.5
13115,0.0
1517,0.9
16184,0.0
7965,0.2
25733,0.5
17995,1.8
27356,0.2
12209,0.2
14429,0.5
19156,0.0
8581,0.3
23168,0.1
18341,0.7
14452,0.0
16803,0.0
14341,0.1
4175,0.5
24930,0.5
22692,1.4
15120,0.4
12031,0.7
9901,0.4
17884,1.1
26726,0.0
19108,0.3
1292,0.3
17444,0.4
23900,0.3
28041,0.0
50,0.1
7654,1.1
5883,0.9
12784,0.0
9340,0.2
19924,1.2
26188,0.6
15565,0.8
25500,2.2
2828,1.1
10720,0.0
20767,1.4
10841,0.2
28315,2.1
3777,0.0
1543,0.5
27851,0.0
16670,0.0
7187,0.5
11668,0.4
12247,0.2
21617,0.0
4272,2.1
570,0.0
14762,1.0
14763,0.9
1812,1.0
8891,0.3
26251,0.6
2375,0.7
5665,0.2
21180,0.3
5192,0.0
5933,0.4
24605,0.1
12900,0.0
23153,0.0
3559,0.2
7661,1.4
27530,1.0
15320,1.0
15602,0.2
18700,1.0
15475,0.0
18501,0.4
27236,0.0
201,0.04
3547,0.3
4833,1.2
213,0.02
21959,0.6
8762,0.6
16913,0.4
24763,1.1
26185,1.0
4563,0.6
1868,0.5
21751,0.4
6864,2.3
12683,0.4
13651,0.3
18961,0.0
22874,0.8
6344,0.0
15203,1.1
27648,0.9
14894,0.2
8682,0.5
9640,3.1
22574,0.0
8431,1.2
9530,0.2
14280,0.3
17423,0.3
5806,0.2
11521,0.2
6672,0.4
277,0.05
26149,0.6
5194,0.3
11474,0.0
28295,1.5
2949,0.0
25076,0.0
17340,0.3
546,0.02
22094,1.3
18319,0.5
12592,0.6
15211,0.8
8479,0.6
15715,0.0
8534,0.6
26053,0.5
21930,0.6
117,0.04
5920,0.7
2573,0.3
21861,0.2
15801,0.2
22301,0.9
25670,0.3
6035,0.3
3868,0.2
9522,0.7
15716,0.0
5917,0.8
11737,0.6
18119,0.0
9337,0.2
17657,0.0
3506,0.3
7058,1.8
259,0.0
2076,2.2
25952,0.0
19969,0.5
3121,0.0
22108,1.7
22463,0.7
9387,0.7
27170,0.0
7456,0.6
10098,0.4
24086,1.3
6365,0.6
20263,0.2
7883,0.4
7414,0.2
11625,0.0
23923,0.7
23275,0.8
18597,0.5
7164,0.4
11401,0.1
4940,0.8
6653,0.2
11963,0.5
24862,0.7
7950,0.3
6318,0.0
14782,0.6
3075,0.0
21851,0.5
20103,1.9
23696,0.2
4008,0.9
7686,2.2
1371,0.5
26986,1.2
1863,0.7
5486,1.1
20649,0.9
761,0.7
9225,0.3
14282,0.1
27017,1.0
115,0.02
3264,1.0
734,0.5
4818,2.1
24303,0.6
20447,0.0
12318,0.2
5746,0.2
25955,0.0
10955,0.5
1307,0.6
5685,0.2
16028,0.1
21662,0.0
641,0.04
7386,0.0
26412,0.5
19799,0.2
13005,0.4
21069,0.3
4295,0.8
4219,0.5
6347,0.3
8672,0.4
7777,0.2
18093,0.1
20186,0.5
464,0.0
8749,1.0
1480,0.5
7005,1.2
5812,0.2
18189,0.3
26933,1.4
2038,1.5
20526,0.0
22977,0.3
22842,1.8
12802,0.3
4440,1.0
13706,0.0
9098,1.1
13426,0.0
25405,1.3
22538,0.3
23369,0.6
16788,0.3
18013,0.7
24947,0.7
11893,1.4
5902,0.8
15587,0.7
27119,0.0
5212,0.3
4374,1.9
5168,0.2
20452,0.3
21399,0.4
25551,1.8
8119,0.2
15703,0.4
3561,0.4
18917,0.3
17747,0.3
26807,0.4
26513,0.4
25951,0.3
7563,1.2
19950,0.9
13069,0.3
25933,0.2
23167,0.3
25237,0.4
14274,0.0
20257,0.4
24626,0.4
14152,0.3
24687,0.5
12981,0.4
21807,1.1
10237,0.4
18419,0.0
3331,0.4
34,0.07
18489,0.0
1970,1.1
27507,0.5
6605,0.0
11685,0.3
12219,0.2
13150,0.6
25762,0.6
23678,0.3
20675,1.0
11408,0.2
27917,0.0
22338,0.5
19110,0.3
13213,1.3
24241,0.0
11686,0.4
15515,0.3
12635,0.4
3566,0.4
3300,0.5
25624,0.5
22893,0.7
23645,0.0
17304,0.5
3640,0.0
14819,0.9
17882,1.3
5516,1.4
1985,1.5
11932,0.5
24561,0.0
14333,0.2
19002,0.4
4021,0.2
22149,1.5
19380,0.6
3353,0.5
7241,0.2
12386,0.0
14882,0.3
8734,0.3
12473,0.7
14999,0.0
5228,0.3
15487,0.0
17528,0.0
12529,0.8
749,1.1
15622,1.5
7170,0.0
20821,0.3
7804,0.6
15543,1.7
19481,0.3
14248,0.2
6314,0.0
4948,1.8
19265,1.2
5961,1.1
8485,0.2
8591,1.0
21703,1.1
9859,0.7
21195,0.0
13033,0.0
2903,0.6
16298,0.0
18045,0.3
19566,0.0
21000,0.2
19670,0.0
14711,1.0
2495,0.4
7570,2.2
3548,0.0
10837,0.5
28062,0.1
6323,0.0
3,0.08
25125,0.2
22151,1.8
16466,0.6
19965,0.3
3489,0.0
10733,0.0
25875,0.2
9146,0.0
25675,0.8
13094,0.0
23083,0.3
27349,0.2
9816,1.5
24374,0.6
18611,0.5
16045,0.3
7018,0.3
28129,0.0
7171,0.0
7811,0.5
6630,0.2
17874,0.8
3845,1.1
13906,1.1
3475,0.2
17659,0.0
24057,2.2
7006,1.2
15760,0.5
4915,0.8
26578,0.0
14168,0.2
20651,1.1
14689,0.3
6845,1.0
25338,0.0
13544,0.3
21739,0.5
11499,0.0
26502,0.6
18927,0.0
9281,0.2
2288,0.9
25246,0.0
12524,0.7
25009,0.2
22784,2.1
77,0.05
28529,0.6
13401,0.2
23628,0.0
12420,1.2
7914,1.5
15428,0.3
16584,0.5
2202,1.7
970,0.2
10329,0.5
616,0.1
25966,0.2
20708,1.0
11099,1.3
18324,0.6
26234,1.4
13195,0.0
14579,0.3
20446,0.0
19841,0.0
27741,0.4
9619,1.9
21022,0.2
20890,0.3
14326,0.2
15193,0.3
7953,0.0
21682,0.4
17648,0.0
2471,0.1
204,0.07
6048,0.9
11394,0.2
16065,0.7
17111,0.2
2201,1.7
7897,0.5
2901,0.7
22155,1.2
5611,0.0
1819,0.9
11729,0.5
18620,1.2
19191,1.3
17938,0.8
110,0.03
21007,0.3
4185,1.3
6827,2.2
13643,0.3
16519,0.7
13045,0.2
23866,0.0
17380,0.4
16633,0.1
17620,0.2
2955,0.2
19602,0.0
18816,0.0
14678,0.8
7121,0.5
14288,0.2
20545,0.3
6152,0.9
13221,0.7
27197,0.2
2225,1.5
15980,0.7
21898,0.9
20261,0.4
5555,0.8
19273,1.0
11132,0.9
14170,0.0
2654,0.2
4663,2.4
4793,2.4
1785,1.9
18095,0.2
10027,0.0
13432,0.0
446,0.0
11375,0.4
22482,0.2
8557,1.1
17378,0.3
9851,0.6
16923,0.2
1261,0.2
2860,0.8
26912,1.2
5012,1.4
27806,0.4
580,0.02
15046,0.0
16729,0.3
1022,0.0
15125,0.1
5558,0.6
18634,0.8
27931,0.2
12351,0.1
23532,0.0
8545,0.4
20932,0.3
22887,0.6
6776,1.2
26287,1.3
16627,0.5
7137,0.4
849,0.3
9932,0.2
14540,1.1
13759,0.2
3282,0.6
2996,0.0
7039,2.5
2010,2.1
3260,0.8
24004,0.7
1770,1.2
7120,0.7
27400,0.5
19137,0.0
28383,1.5
26797,0.8
22531,0.0
19165,0.2
12431,0.4
10650,0.2
1521,1.4
3437,0.0
15648,0.5
20215,0.3
5454,1.3
11759,0.7
3171,0.3
28554,0.0
23062,0.2
22804,1.3
18035,0.4
24729,0.6
18920,0.3
18400,0.0
8898,0.6
2992,0.3
27421,0.0
9178,0.2
11206,0.9
7763,0.2
3912,0.2
27121,0.0
19084,0.3
26649,0.0
9656,2.1
14969,0.2
2595,0.0
25548,2.0
25515,2.5
27820,0.0
23234,0.6
6250,0.1
13116,0.0
8555,1.8
19119,0.3
23441,0.6
3284,0.3
6360,0.6
20520,0.4
26098,1.2
17192,0.6
23996,1.3
16545,0.6
2893,0.6
25416,0.3
16490,0.4
4065,0.7
22579,0.4
10302,0.7
1992,0.9
28507,0.0
14949,0.0
4062,0.9
14349,0.0
1669,1.0
14841,0.3
7364,0.0
24458,0.1
10001,0.4
6646,0.3
5577,0.1
26931,0.7
4097,1.0
10184,0.0
17148,0.3
17718,0.0
21027,0.0
14699,1.8
2647,0.2
12944,0.0
26762,0.2
3942,0.5
14074,0.0
2793,1.0
2452,0.2
18935,0.0
4281,1.3
1618,0.0
27325,0.0
25797,0.4
20857,0.0
6735,0.3
22205,0.5
21754,0.9
22915,0.8
9690,1.4
17975,1.0
2308,0.0
26735,0.0
1616,0.0
12230,0.5
28266,1.4
5880,0.1
21916,1.1
8872,0.0
19372,1.0
4117,0.9
4337,1.1
4339,1.9
27362,0.0
20095,1.4
21503,0.0
25615,1.1
20019,1.3
23095,0.2
21911,0.5
9462,0.0
9085,1.5
26576,0.2
15720,0.4
13829,0.0
24414,0.1
21254,0.2
19806,0.3
1460,0.9
21200,0.5
8442,1.1
16338,0.4
23109,0.3
15987,0.4
15963,0.6
27789,0.2
4770,1.8
12964,0.0
16275,0.4
25835,0.2
24238,0.2
9072,1.9
5735,0.0
704,0.8
23887,0.2
22645,0.6
26482,0.4
27935,0.2
8088,0.0
26124,0.7
7694,0.8
5702,0.0
14336,0.0
9036,1.5
9338,0.2
12287,0.0
12253,0.2
24826,1.0
14702,0.8
11563,0.5
25089,0.0
8361,1.3
9966,0.4
16334,0.5
19679,0.0
2988,0.0
15274,1.1
10195,0.3
7021,0.6
19328,0.8
18746,0.4
12416,1.2
20769,1.0
9295,0.0
3492,0.4
13416,0.0
16674,0.0
12009,0.4
22227,1.6
5489,1.1
537,0.02
21975,1.3
4660,2.6
28348,1.1
12104,0.2
24030,1.2
19024,0.3
6573,0.3
22493,0.0
22504,0.1
16928,0.4
12775,0.0
13623,0.0
16235,0.3
21276,0.0
7204,0.5
10514,0.0
540,0.02
11180,2.0
16097,0.0
14365,0.2
3687,0.2
27881,0.0
23019,0.0
10552,0.3
13913,0.2
5411,1.9
5739,0.0
27956,0.5
8190,0.3
631,0.07
23684,0.2
16610,0.8
5727,0.2
7832,0.6
5261,0.2
16395,0.3
26998,0.7
22740,2.6
10863,0.0
2948,0.0
5160,0.3
16360,0.4
17432,0.4
20956,0.2
542,0.0
4453,0.9
7625,2.1
17551,0.0
10147,0.3
11949,0.7
24629,0.3
12547,0.9
5870,0.0
9712,1.4
25092,0.0
26167,0.8
13725,0.0
20762,1.1
26115,0.6
8188,0.3
332,0.0
27472,0.4
17817,0.7
21683,0.3
2898,0.3
27725,0.6
20730,0.7
11730,0.5
6909,3.5
21343,0.2
11541,0.4
18213,0.2
24192,0.2
26860,0.8
10180,0.4
11327,0.0
26565,0.0
4330,1.0
22738,2.8
11239,1.3
4356,0.6
15146,0.0
27118,0.0
5892,0.2
25778,0.2
6083,0.2
13554,0.3
4240,1.1
4009,0.8
9882,1.0
14892,0.0
3597,0.0
7466,0.9
14435,0.0
4928,0.9
17668,0.0
8903,0.9
12383,0.3
8806,0.4
2318,0.0
27447,0.0
27220,0.0
4760,2.3
13798,0.0
5476,1.0
3745,0.0
7935,0.2
24444,0.2
26405,0.3
5618,0.2
22633,0.6
17612,0.5
13680,0.4
11012,0.5
7361,0.2
19276,1.0
14514,0.4
23630,0.2
11921,0.9
14603,0.7
7404,0.4
8781,0.4
352,0.02
8911,0.5
9632,1.3
13234,0.9
6636,0.0
331,0.02
14677,0.6
13207,0.7
27416,0.3
6902,1.3
18361,0.2
24815,0.7
10025,0.0
14942,0.7
24990,0.3
17413,0.2
4580,2.2
724,0.5
27549,1.2
11440,0.2
13361,0.0
18876,0.6
8384,1.4
23811,0.2
24619,0.4
18772,0.7
6256,0.0
17672,0.3
21903,0.6
23314,2.3
21886,0.7
15325,1.5
19286,1.4
7776,0.4
15163,1.0
1799,0.9
9031,1.0
24373,0.5
16786,0.0
23724,0.0
25095,0.0
15815,0.5
20398,0.0
7403,0.2
17227,0.4
26615,0.2
15555,0.9
2284,0.7
16790,0.3
19164,0.3
2313,1.0
17068,0.0
16697,0.3
9047,1.1
2798,0.7
14855,0.3
23787,0.2
27769,0.0
16530,0.3
10964,0.5
13766,0.0
20224,0.5
8320,1.5
16620,0.8
20305,0.3
24946,0.5
17547,0.0
24184,0.3
15727,0.3
4897,0.8
9765,2.0
4514,1.7
18401,0.0
3177,0.2
4447,0.8
3585,0.3
23725,0.0
1458,1.2
16960,0.0
16607,0.2
23921,1.1
345,0.0
14884,0.0
13704,0.3
5069,0.2
25692,0.7
3302,0.7
6931,2.4
16906,0.7
1189,0.0
12564,0.7
12013,0.4
12091,0.1
18693,0.9
3236,0.7
14853,0.7
7457,0.7
9959,0.3
15259,1.2
14131,0.5
8848,0.0
9183,0.5
13850,0.3
28057,0.0
15476,0.0
1834,0.7
19003,0.2
9964,0.7
13934,0.5
15852,1.0
11313,0.3
5381,0.6
13879,0.4
13334,0.4
1375,0.3
27326,0.2
13191,0.3
28098,0.0
21562,0.0
13598,0.0
18090,0.2
16367,0.0
24170,0.6
8676,0.5
23165,0.0
21065,0.3
976,0.0
10894,0.3
16618,0.8
5413,0.9
27035,0.7
23031,0.3
2979,0.3
4213,0.3
25987,0.0
27721,0.6
20710,0.8
5093,0.6
16347,0.3
9133,0.5
5478,1.0
10838,0.4
17114,0.3
20162,0.8
19459,0.0
14968,0.0
16060,0.4
17375,0.6
11890,1.1
9110,0.6
13491,0.0
9366,0.9
16092,0.2
6576,0.0
10157,0.0
12353,0.0
28542,0.0
5398,1.2
28219,0.8
13862,0.5
5966,1.0
7225,0.3
19179,0.4
25795,0.3
25612,1.3
13018,0.2
19246,2.0
28325,1.2
16390,0.5
4167,0.9
8309,1.3
22387,0.0
20948,0.1
3484,0.0
25496,1.6
22800,1.0
7571,1.2
17359,0.4
10057,0.0
721,1.2
1987,3.3
136,0.04
5397,0.4
20750,1.7
25758,0.2
5349,1.0
26436,0.5
5809,0.7
20501,0.4
11619,0.3
27952,0.0
26520,0.3
7335,0.0
25501,1.4
24494,0.5
903,0.0
15136,0.0
6257,0.4
18770,0.8
1483,0.8
16308,0.2
14296,0.5
19508,0.0
22066,0.7
4294,0.9
19721,0.0
24216,0.2
15480,0.2
11698,0.6
1433,0.7
21131,0.4
2609,0.0
6819,1.5
17544,0.2
22325,0.4
23800,0.2
2218,1.4
1736,1.2
7501,1.1
20323,0.5
24065,1.0
5378,0.5
5243,0.5
6211,0.3
20928,0.0
20529,0.4
24817,0.6
20942,0.6
12006,0.7
21890,0.2
23340,1.2
19436,1.1
8535,0.5
19585,0.0
7632,1.1
18672,0.9
17756,0.3
28272,1.3
23503,0.3
20569,0.4
17370,0.0
18715,0.5
26429,1.0
28024,0.2
5840,0.4
3574,0.0
22873,1.5
1631,0.0
11492,0.0
17347,0.2
12984,0.2
2982,0.2
4577,1.9
13991,0.2
3957,0.3
25564,1.1
16035,0.3
26837,0.8
18625,1.8
8677,0.4
9843,0.6
15574,0.7
19033,0.4
26007,0.0
24570,0.0
3707,0.5
24194,0.1
26620,0.2
1443,1.0
22634,1.1
17709,0.3
17786,0.2
5137,0.2
20123,1.0
22780,1.6
7415,0.0
26319,1.5
1534,0.7
18428,0.3
10146,0.3
24724,0.6
10783,0.1
17092,0.6
11175,0.9
26104,0.7
2736,0.9
3543,0.0
26902,0.6
17974,0.7
8775,0.6
14100,0.0
10173,0.2
8389,1.2
12647,0.3
22713,1.8
22434,0.4
6506,0.3
5932,0.3
20267,0.9
12075,0.2
16264,0.0
6701,0.4
18074,0.3
22611,0.6
42,0.06
24890,0.4
16450,0.4
25228,0.4
17043,0.0
10442,0.4
14956,0.3
22594,0.1
10834,0.8
3805,0.4
20194,0.0
23116,0.0
26658,0.4
4246,0.6
1486,0.9
5244,0.4
7180,0.4
1338,0.9
27850,0.0
4463,1.0
3884,0.0
6921,2.5
7542,0.8
26309,0.5
1520,1.0
14418,0.0
3695,0.0
2319,0.2
21594,0.0
2586,0.2
14186,0.2
10883,0.3
14203,0.3
26384,0.7
24857,0.7
24329,0.4
3011,0.6
4480,2.0
16243,0.0
20764,1.6
27393,0.4
23301,1.1
6652,0.3
1388,0.4
7108,0.9
2567,0.0
8562,1.2
18158,0.0
9077,0.8
13072,0.0
17050,0.0
19914,0.3
25130,0.5
16031,0.0
3289,0.8
4792,2.8
2732,0.4
6516,0.2
20212,0.4
3009,0.0
28126,0.3
8459,0.7
10775,0.3
9079,1.0
12135,0.2
5762,0.3
1742,1.9
12268,0.0
1373,0.3
7197,0.2
11000,0.5
12898,0.1
351,0.02
12303,0.0
5121,0.4
11010,0.6
13038,0.0
12595,0.4
9670,1.6
22315,0.8
7405,0.6
9892,0.5
1260,0.3
23346,1.0
9468,0.5
10012,0.3
5436,1.4
3887,0.1
17181,1.4
27501,0.8
28500,0.0
24869,0.4
3930,0.5
27424,0.0
2207,1.5
7502,0.8
12461,0.6
9013,1.1
12616,0.6
22352,0.3
27525,0.6
19614,0.3
20568,0.3
3425,0.0
3052,0.4
8935,0.8
5852,0.5
19610,0.2
26839,0.8
8702,0.5
19931,0.7
13290,0.5
4048,0.9
17288,0.7
11284,0.5
6566,0.0
5939,0.5
5675,0.6
7652,2.4
4586,1.3
4510,1.0
22112,1.4
8047,0.0
8506,0.4
1177,0.0
23035,0.3
8900,0.8
24701,1.2
24848,1.6
2039,1.4
20087,0.5
3050,0.0
27837,0.4
21987,0.9
3536,0.0
1690,1.2
22333,0.6
21978,0.9
7277,0.1
25450,1.6
16441,0.3
3803,0.4
13137,1.4
10647,0.0
25182,0.0
16948,0.0
26322,0.6
21517,0.1
9657,2.0
25052,0.7
1026,0.2
28497,0.1
20370,0.2
23859,0.0
9849,0.4
26294,0.8
25575,0.9
13379,0.0
14615,0.8
6329,0.0
13338,0.4
2292,1.1
9735,1.1
21424,0.0
19772,0.0
21010,0.2
28167,0.7
28250,1.2
20725,0.9
28299,1.4
4584,2.4
16991,0.0
1051,0.2
20308,0.3
1,0.06
15892,0.5
7583,1.4
21470,0.0
23546,0.5
7794,0.0
1948,1.1
16538,0.2
24426,0.2
8150,0.8
6986,1.4
23534,0.2
13316,0.4
17453,0.2
24262,0.3
20610,0.8
7444,0.5
21907,0.4
24002,1.0
27476,0.4
13198,1.0
27977,0.0
10642,0.0
21335,0.4
2478,0.4
22895,0.5
26229,2.1
9391,0.6
646,0.0
27183,0.0
12633,1.1
5931,0.6
3276,0.8
24858,1.1
5470,0.6
20399,0.0
3186,0.0
9906,0.9
10771,0.0
17954,1.1
23373,1.2
6571,0.5
18722,0.4
17919,1.5
13646,0.2
27679,1.5
21741,0.5
11564,0.0
23161,0.0
3993,1.0
22745,3.6
21595,0.0
26650,0.0
24100,1.3
25053,0.2
21152,0.3
26481,0.2
1780,1.6
8743,0.6
16061,0.4
4695,1.5
24540,0.0
17162,0.4
2149,0.7
14716,1.4
7621,2.1
12452,0.3
28440,0.1
24349,1.0
16838,0.3
8606,1.2
22126,0.5
21098,0.3
17236,0.9
19604,0.0
17913,0.8
7535,0.8
6930,1.7
8855,0.3
23531,0.3
9169,0.6
25165,0.0
3572,0.3
12043,0.6
11278,0.6
5277,0.2
26458,0.2
4564,0.9
23419,0.8
24419,0.0
6743,1.3
466,0.0
559,0.03
2878,0.7
3326,0.3
4593,0.7
4543,1.3
6799,1.4
18604,0.9
25428,0.3
11019,0.4
21937,0.6
14438,0.6
7186,0.2
4991,2.0
27446,0.0
2653,0.4
6265,0.0
25004,0.6
22934,0.2
24697,1.1
22515,0.0
13832,0.2
26579,0.2
15419,0.8
13065,0.4
19930,0.7
27392,0.2
2422,0.4
23003,0.0
8255,1.8
15780,0.4
4080,0.4
2631,0.2
1958,1.0
3281,0.3
19035,0.5
19701,0.2
15518,0.8
8489,0.5
19278,1.3
9359,0.2
4220,0.4
23298,1.5
8313,1.1
25557,1.2
9195,0.2
6874,1.1
25689,0.2
20852,0.0
22746,1.7
15686,0.4
7340,0.2
20461,0.4
22425,0.3
11410,0.0
13297,0.5
18376,0.7
3442,0.0
22208,0.6
12038,0.7
16024,0.0
13923,0.9
5394,0.8
21215,0.2
15403,1.2
802,0.4
22415,0.0
10812,0.0
1082,0.3
19516,0.0
24791,0.9
11,0.15
21202,0.5
18008,0.8
15172,0.6
20107,2.1
18147,0.4
18958,0.2
26613,0.0
9122,0.0
16034,0.3
27309,0.6
25906,0.2
25008,0.4
15608,0.6
26027,0.0
21059,0.0
948,0.7
13452,0.0
22575,0.5
25916,0.5
7873,0.6
13831,0.2
11964,0.5
14824,0.3
16439,0.0
24797,1.2
10944,0.3
16018,0.3
1968,1.6
20654,0.9
19839,0.0
14178,0.0
8713,0.8
27363,0.1
24784,0.6
3710,0.7
24483,0.5
11442,0.2
24248,0.2
22234,1.1
22959,0.3
25572,1.3
24084,1.0
10846,0.2
8566,1.1
16224,0.5
58,0.14
20609,0.9
17102,0.6
27516,0.6
4345,0.9
13484,0.0
18595,0.8
12967,0.2
7819,0.0
7575,2.1
876,0.9
26193,1.0
20466,0.2
20449,0.0
10908,0.2
15938,0.9
8484,0.6
20689,0.3
13920,0.3
2101,2.1
9588,1.6
19591,0.2
15818,0.4
14237,0.2
12901,0.2
19802,0.0
17339,0.8
27136,0.0
20533,0.7
28273,1.5
21114,0.0
5315,0.6
22725,2.1
10043,0.2
20119,1.3
15369,0.7
14599,0.3
15453,0.0
12697,0.3
18562,0.2
10683,0.0
24286,0.0
1853,0.9
25893,0.6
19150,0.2
25648,1.1
24993,0.2
6192,0.3
22148,0.9
13230,0.6
13180,0.7
12623,0.4
7600,3.4
15572,0.4
5458,0.7
12422,0.3
2416,0.3
14498,0.4
28328,1.5
24422,0.1
21418,0.5
15710,0.2
10959,0.1
8684,0.5
11649,0.4
14736,0.8
10483,0.2
20204,1.0
27337,0.1
6903,1.2
10533,0.0
26891,0.9
6840,1.1
10327,0.8
11272,0.5
26141,0.9
12599,0.7
1147,0.2
21008,0.2
19691,0.0
1582,0.0
12413,0.7
15689,0.2
9844,0.9
23905,0.0
21194,0.2
14508,0.4
2056,2.8
1385,0.3
245,0.02
6273,0.0
26474,0.3
11245,0.7
17306,0.3
23471,0.2
6518,0.3
19995,1.4
16325,0.0
15935,0.7
14633,0.9
17764,0.2
14887,0.0
22447,0.0
6337,0.0
23271,0.6
23067,0.0
12335,0.2
8643,0.5
6560,0.3
26219,0.8
4993,2.2
25860,0.6
17174,0.2
1472,1.2
6727,0.6
25514,2.7
13390,0.3
13972,0.8
21291,0.0
19244,1.1
21832,0.5
6521,0.0
21967,0.5
26000,0.0
12151,0.0
23997,0.9
21698,0.0
7008,1.1
26556,0.0
4592,0.6
3379,0.3
13434,0.0
14535,1.0
17394,0.6
15636,0.9
13193,0.7
4677,2.3
26011,0.0
13848,0.2
12846,0.0
12372,0.0
342,0.02
15373,1.3
1576,0.0
5722,0.5
1215,0.2
4932,1.1
11040,1.8
11783,1.6
