,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
28360,50.0,0.3,4.7,76.6,10.2,0,0.9362904168548266,0.0
14078,0.0,0.0,0.9,67.5,6.0,0,-4.4437682473348845,0.0
8130,0.0,0.0,-11.4,99.9,-8.2,0,-11.412539903172885,0.0
27366,337.0,0.1,-1.8,86.0,-0.1,0,-3.8330729192476696,0.0
12960,56.0,0.4,-7.1,99.9,-4.2,4,-7.113009611252607,0.0
24055,66.0,1.0,7.0,36.6,16.7,0,-6.865051832068367,0.0
23229,356.0,0.3,3.3,26.0,25.3,0,-14.421634044751775,0.0
12354,311.0,0.2,-6.8,99.9,-3.9,4,-6.813042703837756,0.0
2044,128.0,1.1,-1.5,56.9,-1.4,0,-8.947739164802202,0.0
9515,0.0,0.0,4.0,84.5,3.4,4,1.6221727410241733,0.0
26948,332.0,0.6,5.0,41.0,12.6,0,-7.184230677531918,0.0
13218,64.0,0.8,8.3,38.5,21.7,0,-5.037722190515606,0.0
15857,80.0,1.0,6.5,78.4,11.5,0,3.0098685760698887,0.0
2534,0.0,0.0,-11.2,99.9,-6.9,0,-11.212561558575851,0.0
14848,39.0,0.2,-3.3,86.3,0.5,0,-5.261999846259638,0.0
3879,0.0,0.0,-5.5,99.9,-3.5,0,-5.513186590755566,0.0
10492,0.0,0.0,-1.8,42.7,5.1,0,-12.839242427488275,0.0
10010,0.0,0.0,-7.1,93.9,-4.0,0,-7.915629563937702,0.0
15669,44.0,0.3,1.7,99.9,6.4,0,1.6860022058688335,0.0
17107,354.0,0.2,-0.8,99.9,5.3,4,-0.8137133824763078,0.0
17822,85.0,1.1,8.3,57.2,14.6,0,0.3186499973259884,0.0
2081,50.0,2.2,-0.7,40.1,2.6,0,-12.619602329173722,0.0
1077,0.0,0.0,-7.8,99.9,-4.2,0,-7.812932558682637,0.0
12417,89.0,0.9,-0.4,79.0,5.3,0,-3.5990658576111687,0.0
23357,0.0,0.0,1.2,35.1,12.0,0,-12.566932384233306,0.0
19677,50.0,0.2,-0.4,86.8,2.8,0,-2.3313742163474336,0.0
21897,333.0,1.1,4.0,92.9,9.1,4,2.954556985565912,0.0
16442,125.0,0.7,0.7,99.9,10.3,4,0.6861163208046666,0.0
5412,300.0,0.9,-10.7,47.1,5.7,0,-19.821542825490788,0.0
22784,50.0,1.4,-3.2,42.8,-0.2,0,-14.0857831194701,0.0
20378,14.0,0.2,-4.5,99.9,-1.5,4,-4.5132978100889725,0.0
24457,0.0,0.0,-5.8,99.9,-1.9,0,-5.813153316027124,0.0
11277,273.0,0.3,-4.1,58.3,0.8,0,-11.085640163645158,0.0
2724,227.0,0.6,-5.3,69.1,0.9,0,-10.081882167507283,0.0
9060,43.0,0.6,4.2,24.3,17.7,0,-14.47484917558518,0.0
9238,302.0,0.2,-5.5,74.3,-2.7,0,-9.351984646384015,0.0
11860,299.0,1.1,4.8,36.8,16.4,0,-8.759009736277447,0.0
14330,0.0,0.0,-5.6,99.9,-2.9,4,-5.613175494509079,0.0
3187,277.0,0.3,-4.3,68.3,-1.1,0,-9.270524561799084,0.0
10159,0.0,0.0,-8.3,99.9,-5.6,0,-8.312877661243027,0.0
25674,42.0,0.3,-2.8,81.2,1.4,0,-5.575262373550959,0.0
8054,49.0,0.2,-11.4,99.9,-7.8,0,-11.412539903172885,0.0
3709,335.0,0.2,-5.3,99.3,-3.0,0,-5.392709309684856,0.0
18620,45.0,0.8,7.1,41.3,22.2,0,-5.1898964027977685,0.0
19806,0.0,0.0,0.7,83.9,3.2,0,-1.7120247278933416,0.0
7182,176.0,0.3,-11.6,66.4,-8.3,0,-16.612675381182086,0.0
15947,62.0,0.3,3.8,80.9,4.5,0,0.8197092453505527,0.0
23930,135.0,0.8,6.6,25.9,26.3,0,-11.630165490020687,0.0
10312,51.0,0.7,1.0,40.0,12.4,0,-11.114575559644454,0.0
17611,0.0,0.0,2.0,89.5,3.7,0,0.4538984090869478,0.0
4953,76.0,1.8,-14.4,46.2,-7.9,0,-23.45648898833899,0.0
2995,0.0,0.0,-5.3,73.5,0.3,0,-9.296665968483095,0.0
21568,0.0,0.0,4.2,72.9,7.2,4,-0.23238182092697146,0.0
26674,179.0,0.8,-0.2,52.7,3.8,0,-8.714529736276441,0.0
17191,206.0,0.6,4.3,78.0,14.7,4,0.7996310504533461,0.0
27784,228.0,0.4,-2.7,86.7,2.6,0,-4.610396250663882,0.0
14869,0.0,0.0,-4.0,88.9,-0.2,0,-5.5602128862483085,0.0
25150,354.0,0.5,-1.2,94.4,2.0,4,-1.9847797077081109,0.0
3303,88.0,0.8,0.4,49.6,8.0,0,-8.934626173181039,0.0
20010,333.0,1.4,4.5,54.8,14.2,0,-3.8199941818153897,0.0
4419,45.0,1.6,-5.8,44.6,-2.4,0,-15.961213423854645,0.0
5857,6.0,0.4,-11.2,74.1,-7.1,0,-14.903602688019747,0.0
18907,50.0,0.2,-3.7,86.5,0.4,0,-5.625012128390843,0.0
17132,46.0,0.5,1.0,99.9,8.6,4,0.9860821353622404,0.0
4524,81.0,1.2,-11.9,57.9,-7.1,0,-18.524491235790308,0.0
25958,346.0,0.4,0.0,68.4,4.4,0,-5.129854111133627,0.0
24913,0.0,0.0,-0.4,77.7,5.3,0,-3.8210755563759102,0.0
5055,330.0,0.5,-16.5,68.6,-10.6,0,-20.929928107666274,0.0
25634,129.0,0.7,-1.5,66.2,2.8,0,-6.993685707405668,0.0
20306,0.0,0.0,-4.8,99.9,-1.4,0,-4.813264395250418,0.0
3271,55.0,0.6,-1.3,52.7,5.2,0,-9.73893207467073,0.0
16354,278.0,0.4,-1.7,99.9,2.8,4,-1.713611708839694,0.0
20621,337.0,0.6,7.0,44.2,22.7,0,-4.380797913573122,0.0
27184,0.0,0.0,-5.8,97.2,-0.6,0,-6.172794626456401,0.0
26781,49.0,1.0,6.0,27.5,27.0,0,-11.396914444664288,0.0
9156,252.0,0.4,-1.0,44.1,2.7,0,-11.708280351310675,0.0
21708,268.0,1.0,4.0,64.5,5.4,4,-2.096974110041956,0.0
7003,108.0,0.7,-7.1,40.0,-3.5,0,-18.442656718951387,0.0
22678,66.0,2.1,4.0,16.3,23.6,0,-19.410184783849573,0.0
8022,0.0,0.0,-12.2,99.9,-7.9,0,-12.212453468375333,0.0
21352,0.0,0.0,6.8,48.2,12.0,0,-3.4065130112657425,0.0
2141,84.0,2.1,-1.3,25.1,11.8,0,-18.80368655765296,0.0
128,32.7,0.06,9.93,5.78,8.7,0,-26.541723807074426,0.0
24424,351.0,0.2,-5.0,99.9,-1.5,0,-5.013242142043061,0.0
23461,274.0,0.4,-3.5,61.3,2.2,0,-9.884780899834633,0.0
1842,306.0,0.8,0.5,99.9,1.0,0,0.486139087748028,0.0
24443,0.0,0.0,-5.8,99.9,-1.6,0,-5.813153316027124,0.0
24679,122.0,1.1,8.8,31.2,27.3,0,-7.349497877816927,0.0
7565,323.0,2.2,-1.2,42.5,13.5,0,-12.351322484530227,0.0
8550,115.0,0.8,-0.4,77.6,-2.2,0,-3.8382895746585945,0.0
11715,119.0,0.5,0.9,44.5,9.0,0,-9.858597515719175,0.0
24013,134.0,2.1,8.3,32.5,25.5,0,-7.258562638862783,0.0
14764,216.0,0.4,0.9,61.5,5.5,0,-5.675312558943635,0.0
5301,21.0,0.2,-18.7,97.5,-13.1,0,-18.99726719008168,0.0
6065,35.0,0.4,-7.1,89.8,-0.3,2,-8.4907750644927,0.0
9027,162.0,1.0,4.0,21.6,19.0,0,-16.072096189758433,0.0
23735,0.0,0.0,-9.4,99.9,-4.8,0,-9.412757297866511,0.0
20384,0.0,0.0,-4.5,99.9,-1.5,4,-4.5132978100889725,0.0
6737,231.0,0.5,-7.1,98.6,-4.7,0,-7.283197597484901,0.0
1743,290.0,1.1,2.0,72.0,2.4,0,-2.5225556272665126,0.0
129,15.9,0.05,9.93,5.75,8.6,0,-26.59868930162736,0.0
21698,320.0,0.8,4.2,63.8,5.6,4,-2.0548453679242384,0.0
23910,321.0,1.9,6.2,32.6,24.1,0,-9.06837256132182,0.0
1240,3.0,0.3,-9.6,99.9,-6.1,4,-9.612735474330787,0.0
9210,269.0,0.6,-3.2,57.1,-1.0,0,-10.500584829251439,0.0
22347,86.0,0.4,-5.3,99.7,-1.5,0,-5.339661691894352,0.0
9975,5.0,0.3,-6.5,89.8,-3.2,0,-7.897834251337876,0.0
16670,0.0,0.0,-1.7,99.9,3.4,4,-1.713611708839694,0.0
16685,0.0,0.0,-2.0,99.9,2.6,4,-2.013577901693343,0.0
5515,289.0,1.4,-6.0,30.8,10.3,0,-20.511164212465765,0.0
1565,309.0,0.5,3.8,57.8,9.4,0,-3.763101515780732,0.0
16923,0.0,0.0,-5.5,99.9,-3.0,4,-5.513186590755566,0.0
24554,273.0,0.9,2.0,69.2,10.1,0,-3.057365299286747,0.0
21936,321.0,1.7,6.2,73.8,19.0,0,1.8680878682574409,0.0
28098,314.0,0.8,7.8,34.5,19.6,0,-6.923460816981209,0.0
14966,0.0,0.0,-6.0,99.9,-2.8,0,-6.0131311562265255,0.0
10852,62.0,0.4,-5.1,88.1,-2.4,0,-6.763881066349777,0.0
370,0.0,0.0,9.57,9.99,-1.1,0,-20.658750143172238,0.0
13666,0.0,0.0,-5.1,99.9,-2.6,4,-5.113231022444888,0.0
12366,223.0,0.3,-5.0,99.9,-2.4,4,-5.013242142043061,0.0
21098,0.0,0.0,1.2,77.1,4.6,0,-2.3709364797345542,0.0
24832,273.0,1.0,4.2,56.8,9.7,0,-3.6211650573197858,0.0
3736,50.0,0.2,-4.6,99.9,-2.2,0,-4.61328666713912,0.0
15804,16.0,0.3,5.8,86.2,11.6,0,3.670449087801885,0.0
3134,34.0,0.3,-6.0,89.7,-2.5,0,-7.4181812633979805,0.0
10069,0.0,0.4,-8.3,99.9,-5.0,0,-8.312877661243027,0.0
5241,13.0,0.5,-19.5,95.0,-13.1,0,-20.097164494806364,0.0
7809,51.0,0.3,-7.1,84.7,-4.1,0,-9.239767571681128,0.0
23162,258.0,1.0,0.5,36.9,11.9,0,-12.571510273481307,0.0
14644,34.0,1.1,8.0,37.1,21.9,0,-5.794775574954112,0.0
1986,105.0,1.3,0.2,63.5,-1.7,0,-5.918556910226451,0.0
25581,253.0,0.3,0.5,49.5,5.7,0,-8.868002102198437,0.0
25183,59.0,0.2,-2.8,99.9,0.8,4,-2.8134879547974765,0.0
24799,281.0,0.3,5.8,47.2,13.0,0,-4.60539863321862,0.0
23840,102.0,1.6,-0.4,49.4,6.5,0,-9.72595296282508,0.0
27520,68.0,0.5,12.4,21.7,32.5,0,-8.941651234200878,0.0
26408,0.0,0.0,-5.0,75.7,0.0,0,-8.628714343423031,0.0
27548,303.0,0.9,13.1,21.7,28.0,0,-8.353833937248847,0.0
16863,58.0,0.2,-5.1,99.9,-2.4,4,-5.113231022444888,0.0
18438,339.0,0.2,0.0,97.0,2.2,4,-0.4195495673303583,0.0
17532,88.0,0.7,2.5,82.8,4.6,0,-0.12963234756274236,0.0
25500,153.0,1.3,5.2,36.6,13.1,0,-8.471662992079724,0.0
17994,5.0,0.2,6.8,61.2,12.1,0,-0.16002792829992035,0.0
16793,49.0,0.2,-4.1,99.9,-1.1,4,-4.113342428591737,0.0
12310,0.0,0.0,-9.4,99.9,-5.9,4,-9.412757297866511,0.0
5353,342.0,0.8,-13.6,47.5,-4.5,0,-22.403565376325744,0.0
18911,55.0,0.5,-3.5,88.3,0.2,0,-5.1562756035012125,0.0
23007,36.0,0.3,-9.3,95.6,-5.1,0,-9.87287313908532,0.0
25195,40.0,0.1,-3.2,99.9,0.9,4,-3.2134430934374394,0.0
28129,304.0,1.0,9.0,31.6,26.3,0,-7.0086592030671016,0.0
27992,0.0,0.0,-7.0,99.9,-2.0,4,-7.013020637443981,0.0
10298,356.0,0.8,1.0,47.4,10.7,0,-8.961932766672492,0.0
20846,36.0,0.2,3.2,60.4,9.7,4,-3.739813988522439,0.0
14150,0.0,0.0,-2.3,86.6,1.6,4,-4.232108274072588,0.0
11207,300.0,1.4,0.0,43.9,6.4,0,-10.852203514092436,0.0
15485,249.0,0.8,5.5,52.2,7.7,0,-3.539268778817286,0.0
26492,89.0,0.3,-6.8,91.5,-2.1,0,-7.952436229456795,0.0
17182,339.0,1.0,4.0,82.2,14.0,4,1.2369103306498013,0.0
17496,0.0,0.0,2.9,78.9,4.9,0,-0.4034769199814144,0.0
25540,1.0,1.0,2.7,43.9,8.5,0,-8.389085884773468,0.0
24669,307.0,1.5,8.5,35.9,27.3,0,-5.781389868635359,0.0
4899,87.0,1.2,-13.1,34.3,-4.7,0,-25.597878400200315,0.0
874,138.0,0.4,0.4,35.0,5.7,0,-13.31462530403501,0.0
21294,34.0,0.3,5.8,51.2,11.2,4,-3.5202003257876675,0.0
16890,0.0,0.0,-5.6,99.9,-2.7,4,-5.613175494509079,0.0
26329,265.0,0.5,-2.7,58.1,3.0,0,-9.810177955169065,0.0
10780,0.0,0.0,-5.3,90.8,-2.5,0,-6.567435338449633,0.0
22891,0.0,0.0,-6.8,73.4,-3.0,0,-10.763987211524158,0.0
27649,96.0,0.3,5.7,38.3,10.2,0,-7.438015143415372,0.0
25872,0.0,0.0,-7.6,99.9,-2.9,0,-7.6129545503509055,0.0
1578,348.0,0.9,2.7,59.8,8.0,0,-4.345009273128321,0.0
11838,3.0,0.5,5.2,39.6,19.1,0,-7.454694833349197,0.0
22838,103.0,0.5,-4.8,53.3,-1.6,0,-12.860527885493658,0.0
6146,25.0,0.4,-5.5,92.6,1.9,4,-6.509044972603964,0.0
5487,327.0,1.9,-6.8,37.3,11.5,0,-18.993327477886528,0.0
10725,0.0,0.0,-6.0,95.3,-2.8,0,-6.6301784109227135,0.0
14914,53.0,0.3,-3.0,82.5,-1.7,0,-5.5616142286069925,0.0
16107,0.0,0.0,-2.7,99.9,-1.0,4,-2.71349918181331,0.0
17855,125.0,1.6,9.0,50.2,18.8,0,-0.8273833882111646,0.0
21748,319.0,0.6,3.3,74.2,5.5,4,-0.8585438819183822,0.0
8075,1.0,0.1,-12.4,99.9,-8.2,0,-12.412431906379545,0.0
23333,341.0,0.6,4.5,20.0,16.0,0,-16.575899220205432,0.0
15990,63.0,0.4,1.5,91.9,2.4,0,0.3257361231956594,0.0
15398,300.0,0.3,8.3,38.6,13.2,0,-5.003392805393429,0.0
27817,0.0,0.0,-4.1,91.0,1.4,0,-5.3511904133362735,0.0
9194,229.0,0.2,-2.0,48.4,-0.1,0,-11.462217585638196,0.0
13762,44.0,0.2,-6.0,99.9,-3.4,4,-6.0131311562265255,0.0
7762,322.0,0.2,-4.1,66.0,-2.7,0,-9.51595661653225,0.0
12034,234.0,0.2,-3.3,81.0,-0.6,0,-6.096139012329749,0.0
18843,42.0,0.4,-1.5,76.6,2.2,0,-5.079103062675887,0.0
6932,83.0,1.2,-4.0,32.9,5.5,0,-17.971559786922157,0.0
19416,0.0,0.0,2.4,58.9,10.1,0,-4.829249855467754,0.0
10191,108.0,0.5,-7.8,99.9,-5.0,0,-7.812932558682637,0.0
14073,0.0,0.0,1.4,65.9,6.4,0,-4.2853121413344,0.0
15673,73.0,0.5,2.0,99.9,6.4,0,1.9859678803169318,0.0
27945,0.0,0.0,-6.5,99.9,-1.6,4,-6.5130758384559835,0.0
19753,35.0,0.4,-0.4,89.5,2.7,0,-1.9160672977753648,0.0
20800,0.0,0.0,4.8,50.7,12.6,0,-4.577285028390527,0.0
2559,42.0,0.1,-11.4,99.9,-7.6,0,-11.412539903172885,0.0
9554,53.0,1.6,6.0,45.2,10.5,0,-4.9962644246621775,0.0
25679,0.0,0.0,-3.2,82.5,1.3,0,-5.7573715060878925,0.0
18479,347.0,0.6,3.7,71.2,11.1,0,-1.037869568949068,0.0
26706,307.0,0.8,2.9,39.5,11.9,0,-9.55942685120534,0.0
12250,0.0,0.0,-8.8,99.9,-5.1,4,-8.812822880562099,0.0
19674,0.0,0.0,-0.4,87.3,2.8,0,-2.2536085305647617,0.0
15048,19.0,0.4,-7.3,99.9,-4.1,4,-7.312987572880893,0.0
27542,314.0,0.8,13.1,22.5,30.2,0,-7.887118582855227,0.0
7716,202.0,1.0,-3.3,59.4,-0.1,0,-10.095093902703416,0.0
15376,227.0,1.1,9.0,35.6,15.4,0,-5.447295853546295,0.0
14362,0.0,0.0,-5.5,99.9,-3.2,4,-5.513186590755566,0.0
8090,0.0,0.0,-12.9,99.9,-8.5,0,-12.912378083121386,0.0
26402,19.0,0.1,-4.5,70.7,0.2,0,-9.021306126350538,0.0
13752,11.0,0.1,-6.0,99.9,-3.6,4,-6.0131311562265255,0.0
4546,89.0,2.2,-12.7,51.3,-7.8,0,-20.68605921694857,0.0
26874,318.0,1.2,10.3,24.3,27.4,0,-9.270969092153642,0.0
18713,310.0,0.7,3.5,50.1,10.4,0,-5.937482774971781,0.0
28197,145.0,1.4,12.3,21.4,32.1,0,-9.203600379134356,0.0
24465,0.0,0.0,-6.0,99.9,-2.0,0,-6.0131311562265255,0.0
20108,87.0,0.5,3.0,60.7,7.9,0,-3.862517485999045,0.0
22561,284.0,0.6,1.9,44.9,5.4,0,-8.8303867851965,0.0
12893,0.0,0.0,-6.0,99.9,-3.3,4,-6.0131311562265255,0.0
14520,185.0,0.3,-1.3,99.9,2.5,4,-1.3136568504193893,0.0
19008,79.0,0.6,-2.7,87.0,0.2,0,-4.5645165530128375,0.0
17358,0.0,0.0,3.3,77.1,7.8,4,-0.33213043521929,0.0
7795,0.0,0.0,-6.8,82.2,-3.8,0,-9.328089336542574,0.0
4,0.7,0.03,9.7,6.7,5.2,0,-25.083283896536702,0.0
19919,322.0,0.3,3.0,82.9,8.9,0,0.3764128057694675,0.0
12443,236.0,0.6,2.2,67.0,11.4,0,-3.3000899733161293,0.0
22061,217.0,1.2,6.8,36.9,17.0,0,-6.937248009727592,0.0
2094,116.0,2.0,-0.5,40.3,5.2,0,-12.376975246856325,0.0
7430,313.0,0.4,-9.8,69.6,-8.5,0,-14.316305704326199,0.0
381,0.0,0.0,9.52,9.99,-1.0,4,-20.69750382055762,0.0
23732,2.0,0.1,-9.4,99.9,-4.7,0,-9.412757297866511,0.0
13183,87.0,1.2,6.5,47.6,18.3,4,-3.850046679953348,0.0
16477,358.0,0.5,3.8,89.9,13.3,4,2.2938605852473386,0.0
3686,112.0,0.2,-5.6,99.9,-2.6,0,-5.613175494509079,0.0
4416,193.0,0.4,-5.8,40.0,-2.3,0,-17.264916907902627,0.0
5587,359.0,0.4,-9.6,52.9,-1.1,0,-17.433982339147178,0.0
618,0.0,0.0,9.37,9.99,-3.1,4,-20.813775861751807,0.0
2402,319.0,0.3,-6.0,53.7,-2.7,0,-13.889242348147375,0.0
1110,13.0,0.3,-8.3,99.9,-4.7,0,-8.312877661243027,0.0
5780,0.0,0.4,-12.6,80.2,-7.3,0,-15.30496581226865,0.0
24567,318.0,0.4,3.5,64.3,13.3,0,-2.6145715362890103,0.0
3002,0.0,0.0,-5.6,75.2,-0.3,0,-9.295199658580863,0.0
17435,55.0,0.2,3.0,75.9,5.7,4,-0.8385005223127769,0.0
12853,76.0,0.4,-5.6,99.9,-2.5,4,-5.613175494509079,0.0
20213,101.0,0.4,-0.4,78.7,1.6,0,-3.650009273707647,0.0
9303,254.0,0.6,2.7,95.9,1.7,0,2.1108734340262023,0.0
19342,15.0,0.6,7.6,43.2,19.6,0,-4.139701990854412,0.0
14741,295.0,0.6,2.9,52.2,7.4,0,-5.954563624620428,0.0
18610,13.0,0.9,5.7,47.3,19.4,0,-4.669126635496278,0.0
10745,5.0,0.2,-5.8,94.1,-2.8,0,-6.5968410545632885,0.0
7877,2.0,0.7,-9.3,99.3,-5.5,0,-9.389617486207726,0.0
4725,71.0,1.4,-11.9,29.0,5.6,0,-26.38143394288131,0.0
4120,116.0,1.4,5.2,50.0,13.5,0,-4.3921010503621085,0.0
14040,0.0,0.0,6.0,49.4,10.3,0,-3.81430416146454,0.0
14058,0.0,0.0,3.7,56.4,8.1,0,-4.184293353593708,0.0
960,42.0,0.3,-4.6,78.4,-0.7,0,-7.788619701367166,0.0
6535,0.0,0.0,-12.7,99.9,-7.9,4,-12.712399598413556,0.0
11725,241.0,0.9,1.5,44.5,11.2,0,-9.31039743907744,0.0
12719,0.0,0.0,-3.2,94.3,1.7,4,-3.986027648100003,0.0
3216,60.0,0.5,-3.2,63.9,0.5,0,-9.070577340978287,0.0
501,0.0,0.0,9.45,9.99,-3.1,4,-20.75176205131105,0.0
21418,337.0,0.2,7.5,45.6,11.2,0,-3.5080998233164595,0.0
24484,107.0,0.6,-4.8,99.9,-1.7,0,-4.813264395250418,0.0
4179,286.0,0.7,1.4,74.4,6.9,0,-2.6588679995359024,0.0
9209,19.0,0.1,-3.2,56.3,-0.9,0,-10.678677824644714,0.0
2117,59.0,1.6,-1.2,38.1,8.5,0,-13.702017610443585,0.0
28064,160.0,0.4,4.7,54.1,11.2,0,-3.805214266161283,0.0
13236,26.0,0.9,8.6,39.1,20.9,0,-4.5634618136155805,0.0
7168,1.0,0.3,-10.7,61.2,-8.1,0,-16.731199257477005,0.0
25335,81.0,2.0,8.6,46.2,24.0,4,-2.3259997161141093,0.0
1605,0.0,0.0,1.9,70.4,6.5,0,-2.9219530581511317,0.0
20840,0.0,0.0,3.3,60.8,9.9,0,-3.556972646371681,0.0
12087,69.0,0.4,-5.5,97.4,-2.4,0,-5.846726099696688,0.0
3873,0.0,0.2,-5.1,99.2,-3.5,0,-5.206179216119076,0.0
321,0.0,0.0,9.72,9.38,0.7,0,-21.268757193404106,0.0
2959,0.0,0.3,-2.8,52.6,3.1,0,-11.160227218010066,0.0
12214,58.0,0.3,-8.1,99.9,-4.8,4,-8.11289960620783,0.0
4987,90.0,2.0,-15.2,52.0,-9.4,0,-22.863266941442056,0.0
26388,45.0,0.2,-3.7,65.6,0.7,0,-9.211561420164703,0.0
6400,0.0,0.0,-7.1,99.9,-3.0,0,-7.113009611252607,0.0
6355,178.0,0.4,-6.5,99.9,-2.6,0,-6.5130758384559835,0.0
3963,225.0,0.3,2.0,62.1,6.5,0,-4.50494762228791,0.0
19927,331.0,0.9,3.5,81.6,10.7,0,0.6463529636408321,0.0
16836,34.0,0.2,-5.0,99.9,-1.9,4,-5.013242142043061,0.0
17048,359.0,0.3,-4.1,99.9,-0.8,4,-4.113342428591737,0.0
6115,25.0,0.4,-6.3,93.1,0.1,2,-7.2323495072382595,0.0
6319,0.0,0.0,-6.8,99.9,-2.0,0,-6.813042703837756,0.0
4831,67.0,1.5,-10.4,31.7,5.1,0,-24.0713781438318,0.0
7237,294.0,0.3,-13.1,75.6,-9.4,0,-16.50364541610741,0.0
4570,58.0,1.4,-13.4,55.9,-8.5,0,-20.34802705322749,0.0
3531,7.0,0.1,-2.7,83.1,1.0,0,-5.172246765497476,0.0
8331,281.0,1.6,2.9,55.9,11.7,0,-5.051950535448012,0.0
18955,88.0,0.6,-4.1,92.2,-0.6,0,-5.178172500449867,0.0
4442,111.0,1.5,-7.3,53.9,-3.5,0,-15.059271182024133,0.0
28067,336.0,0.5,4.7,55.1,12.0,0,-3.560095495652408,0.0
16897,0.0,0.0,-5.5,99.9,-2.7,4,-5.513186590755566,0.0
14334,0.0,0.0,-5.6,99.9,-2.8,4,-5.613175494509079,0.0
18254,83.0,0.4,1.2,88.2,3.2,0,-0.5372201248509735,0.0
16888,0.0,0.0,-5.8,99.9,-2.7,4,-5.813153316027124,0.0
9144,226.0,0.7,-0.2,39.8,4.0,0,-12.261073591151181,0.0
6084,30.0,0.6,-6.5,90.5,0.2,2,-7.7974999114073125,0.0
426,0.0,0.0,9.49,9.99,-1.9,4,-20.720756907661862,0.0
10882,0.0,0.0,-5.0,90.3,-2.2,0,-6.342914740128998,0.0
4719,42.0,1.7,-12.4,26.6,5.0,0,-27.76017834317463,0.0
267,0.0,0.0,9.7,9.08,1.3,0,-21.65694522704541,0.0
22867,9.0,0.2,-4.8,54.7,-2.4,0,-12.53918203766932,0.0
12350,199.0,0.3,-7.4,99.9,-4.3,4,-7.412976560700552,0.0
11969,52.0,0.5,-1.3,61.8,2.8,0,-7.695911500123468,0.0
17264,227.0,0.6,6.3,57.6,14.3,4,-1.4618955769121431,0.0
6934,91.0,3.4,-3.8,31.4,4.0,0,-18.345978166838844,0.0
20737,79.0,0.9,9.3,33.2,20.9,0,-6.099581537337028,0.0
24627,321.0,0.6,6.8,38.2,24.6,0,-6.485520637833999,0.0
8083,28.0,0.2,-12.7,99.9,-8.5,0,-12.712399598413556,0.0
27490,341.0,1.2,10.9,28.3,30.5,0,-6.789916947366723,0.0
24720,101.0,1.5,9.5,30.8,25.4,0,-6.904669422732579,0.0
25015,0.0,0.0,-2.8,96.6,1.7,0,-3.265457436714831,0.0
23781,0.0,0.0,-8.8,99.9,-4.7,0,-8.812822880562099,0.0
25098,27.0,0.1,-0.5,93.6,2.7,0,-1.4054525371298048,0.0
1329,30.0,0.5,-7.8,99.9,-5.8,4,-7.812932558682637,0.0
1908,241.0,1.2,1.2,80.9,0.0,4,-1.7182287879260865,0.0
5474,265.0,1.3,-7.4,32.2,11.7,0,-21.235798211227294,0.0
18625,51.0,0.7,8.0,36.6,22.5,0,-5.973043840510192,0.0
21704,278.0,0.8,4.2,63.8,5.5,4,-2.0548453679242384,0.0
27458,4.0,1.1,7.3,33.2,22.7,0,-7.863847165904063,0.0
26500,83.0,0.6,-7.1,91.4,-2.3,0,-8.263599828839784,0.0
9394,290.0,0.4,0.0,99.9,0.1,4,-0.013804076624150658,0.0
17631,43.0,0.2,2.4,91.7,3.3,0,1.1867415917841169,0.0
8509,327.0,0.3,0.9,74.8,-1.0,0,-3.0703175148507564,0.0
26547,0.0,0.2,-7.1,93.8,-3.1,0,-7.929389123749522,0.0
1575,333.0,0.4,2.9,59.9,8.3,0,-4.134038298587345,0.0
21951,321.0,2.1,6.8,61.0,20.5,0,-0.20512531958529906,0.0
22215,304.0,1.2,0.0,59.5,2.4,0,-6.958766491532612,0.0
23344,87.0,0.6,3.5,19.3,14.0,0,-17.836095790561444,0.0
4775,100.0,1.6,-10.6,27.5,9.7,0,-25.82654234389101,0.0
18447,252.0,0.6,1.0,90.3,4.3,4,-0.4112426879739563,0.0
5196,3.0,0.3,-19.0,88.5,-12.5,0,-20.423389613328307,0.0
28213,112.0,2.1,12.1,23.7,31.5,0,-8.062003307289075,0.0
13447,0.0,0.0,-1.5,79.3,2.6,0,-4.620006088638172,0.0
12342,0.0,0.0,-8.3,99.9,-5.1,4,-8.312877661243027,0.0
14773,207.0,0.6,0.9,60.6,4.9,0,-5.869181524069287,0.0
24051,40.0,1.1,7.1,34.2,17.3,0,-7.656913640584961,0.0
20646,101.0,1.2,7.8,36.1,25.6,0,-6.331589864649483,0.0
25125,0.0,0.0,-0.8,95.1,2.6,4,-1.4867197924453563,0.0
10199,143.0,0.3,-6.8,99.9,-4.5,0,-6.813042703837756,0.0
26109,150.0,1.2,6.8,25.4,28.6,0,-11.702271769841175,0.0
1608,352.0,0.3,1.4,70.8,6.4,0,-3.3264593004714205,0.0
17374,75.0,0.4,3.0,79.2,7.1,4,-0.2539012869842388,0.0
712,8.3,0.11,10.17,6.95,12.7,0,-24.325181376879073,0.0
27530,264.0,1.5,13.1,19.4,31.3,0,-9.786536119747856,0.0
2147,34.0,1.2,-1.0,26.7,12.7,0,-17.815670698531534,0.0
24434,92.0,0.5,-5.5,99.9,-1.6,0,-5.513186590755566,0.0
28199,93.0,2.7,12.3,20.7,31.9,0,-9.627626631542697,0.0
23215,104.0,1.6,2.7,24.0,23.5,0,-15.907270277247687,0.0
15354,300.0,1.0,9.6,35.4,17.8,0,-4.98876331711717,0.0
