,wind_deg,wind_velocity,air_temperature,r_humidity,surface_tmp,weather,dewpoint,uv
14665,31.0,1.2,8.0,34.3,21.5,0,-6.822057960807152,0.0
11447,51.0,0.2,-8.6,95.1,-4.6,0,-9.243280569694509,0.0
6488,0.0,0.0,-10.3,99.9,-6.2,4,-10.312659239071847,0.0
20674,356.0,0.8,9.8,36.4,27.2,0,-4.4413158122071685,0.0
24085,34.0,0.5,5.2,43.0,12.6,0,-6.381912733960436,0.0
19864,318.0,0.9,2.5,83.2,7.1,0,-0.0631887709179836,0.0
28244,304.0,0.9,11.4,39.2,26.4,0,-2.015456550501526,0.0
22762,47.0,0.8,-3.0,41.3,0.8,0,-14.340252376006406,0.0
7882,43.0,0.4,-9.4,99.9,-5.7,0,-9.412757297866511,0.0
9855,149.0,0.9,-1.3,54.3,0.3,0,-9.358031646908568,0.0
48,0.0,0.0,9.85,5.35,10.5,0,-27.44306845901021,0.0
26925,299.0,0.8,6.8,31.7,16.1,0,-8.898760014188449,0.0
14041,0.0,0.0,6.0,50.3,10.2,0,-3.57269863117938,0.0
12867,43.0,0.1,-6.1,99.9,-2.7,4,-6.1131200833317365,0.0
13754,31.0,0.3,-6.0,99.9,-3.6,4,-6.0131311562265255,0.0
11220,328.0,0.9,-0.8,46.6,5.0,0,-10.833119962427402,0.0
26082,265.0,1.2,6.2,30.0,27.9,0,-10.126426815288257,0.0
18677,44.0,0.3,5.2,46.3,14.6,0,-5.410557101698727,0.0
20390,84.0,0.3,-4.8,99.9,-1.7,4,-4.813264395250418,0.0
10625,0.0,0.0,-5.6,83.8,-1.9,0,-7.904976847943139,0.0
4643,70.0,1.8,-13.4,36.9,-5.9,0,-25.05813494265268,0.0
16601,0.0,0.0,4.5,73.9,10.2,0,0.24517488611527466,0.0
6308,2.0,0.2,-6.5,99.9,-1.9,0,-6.5130758384559835,0.0
9814,36.0,0.6,-0.5,49.2,2.6,0,-9.869951835700014,0.0
12892,0.0,0.0,-6.0,99.9,-3.2,4,-6.0131311562265255,0.0
2292,49.0,0.6,-2.2,21.2,5.3,0,-21.530969627810865,0.0
23031,0.0,0.1,-9.3,95.3,-5.5,0,-9.91278273935333,0.0
13703,0.0,0.0,-5.3,99.9,-2.9,4,-5.31320879725955,0.0
12,10.3,0.05,9.78,5.77,6.0,0,-26.67055026598301,0.0
16643,35.0,0.2,-0.2,98.1,5.3,4,-0.4639612785957244,0.0
22819,79.0,0.7,-3.8,46.9,-1.2,0,-13.512302773065635,0.0
8092,0.0,0.2,-12.9,99.9,-8.5,0,-12.912378083121386,0.0
20198,13.0,0.4,-0.8,80.7,2.2,0,-3.7040530882499976,0.0
23967,304.0,0.8,8.3,30.8,27.8,0,-7.9542020218628755,0.0
22929,25.0,0.3,-8.1,80.8,-3.7,0,-10.81710389456776,0.0
16293,0.0,0.0,-2.5,99.9,0.1,4,-2.513521649855965,0.0
21425,0.0,0.0,7.5,48.2,10.9,0,-2.7625939518333715,0.0
8429,304.0,1.7,0.7,94.3,3.3,2,-0.11174653319989583,0.0
25603,253.0,0.7,-0.4,52.2,4.5,0,-9.022777433150527,0.0
340,8.8,0.05,9.68,9.87,0.1,0,-20.713128808220052,0.0
19961,269.0,0.8,4.2,58.6,11.9,0,-3.2026892895194297,0.0
2253,117.0,1.7,-0.8,21.6,13.5,0,-20.13041496981961,0.0
26853,329.0,1.0,9.1,23.8,29.4,0,-10.555950528488165,0.0
4211,339.0,0.8,0.7,78.3,5.0,0,-2.648139517691316,0.0
12109,0.0,0.0,-6.1,99.9,-2.6,0,-6.1131200833317365,0.0
9367,247.0,0.4,2.4,95.4,0.8,4,1.7391238314485031,0.0
27670,64.0,0.4,3.2,49.1,8.6,0,-6.478833080430293,0.0
19006,75.0,0.4,-2.7,87.8,0.3,0,-4.442854473773059,0.0
1086,0.0,0.0,-7.9,99.9,-4.4,0,-7.9129215698540225,0.0
11039,117.0,0.9,2.0,37.2,14.4,0,-11.126913835589168,0.0
7241,0.0,0.0,-13.4,78.1,-9.6,0,-16.40514716292958,0.0
9348,104.0,1.3,3.2,99.9,1.2,4,3.1858301577811776,0.0
10825,280.0,0.2,-5.1,86.2,-2.4,0,-7.047861491716763,0.0
16822,18.0,0.3,-4.5,99.9,-1.7,4,-4.5132978100889725,0.0
16977,70.0,0.3,-6.0,99.9,-3.7,4,-6.0131311562265255,0.0
11300,316.0,0.3,-5.0,65.9,-0.5,0,-10.394878438901877,0.0
6734,0.0,0.3,-7.9,99.9,-5.2,4,-7.9129215698540225,0.0
26095,289.0,0.8,6.6,29.3,28.6,0,-10.076842951663489,0.0
26,3.3,0.03,9.8,5.7,7.4,0,-26.7893283029947,0.0
8527,332.0,0.7,0.2,78.6,-1.7,0,-3.083091557143676,0.0
12161,307.0,0.3,-7.0,99.9,-4.0,4,-7.013020637443981,0.0
26365,174.0,0.6,-2.7,59.2,1.5,0,-9.571605270499141,0.0
299,0.2,0.03,9.68,9.33,0.7,0,-21.36092752461033,0.0
21733,321.0,0.3,3.5,71.7,5.4,4,-1.1346478378877591,0.0
13168,341.0,0.6,5.7,57.8,15.4,4,-1.9781327742831525,0.0
10762,0.0,0.0,-5.6,92.3,-2.7,0,-6.6505635138857215,0.0
8493,322.0,0.7,0.0,82.1,-0.6,0,-2.6912757604442503,0.0
27377,15.0,0.1,-0.7,76.4,2.4,0,-4.337468825785426,0.0
14956,60.0,0.2,-6.1,99.9,-2.8,0,-6.1131200833317365,0.0
18228,87.0,0.7,1.4,88.6,3.9,0,-0.27777959509942884,0.0
7098,21.0,0.7,-9.3,54.0,-6.4,0,-16.908205507879547,0.0
5912,41.0,0.6,-10.6,68.3,-6.1,0,-15.314329937820785,0.0
14857,0.0,0.0,-3.8,88.1,0.3,0,-5.482041804546553,0.0
11952,348.0,0.2,1.0,48.1,4.0,0,-8.774142855776645,0.0
19268,10.0,0.7,5.8,45.2,20.8,0,-5.179004403174205,0.0
27541,327.0,0.9,12.8,25.7,30.3,0,-6.413428803346172,0.0
2131,96.0,1.7,-1.3,24.9,10.6,0,-18.897616819971248,0.0
21846,335.0,0.7,2.5,93.4,5.4,4,1.5421663469122169,0.0
2917,190.0,0.9,0.0,34.0,8.0,0,-14.026572259011918,0.0
3557,90.0,0.4,-2.8,83.1,0.5,0,-5.270201151959487,0.0
3095,0.0,0.0,-6.1,84.6,-2.5,0,-8.273065715181659,0.0
23397,0.0,0.0,-2.5,48.5,6.8,0,-11.898025705987903,0.0
26719,0.0,0.4,2.9,34.0,15.2,0,-11.453315571540358,0.0
13619,58.0,0.2,-5.1,99.9,-2.2,4,-5.113231022444888,0.0
26429,342.0,0.3,-5.5,81.1,-0.8,0,-8.229476998782713,0.0
19725,0.0,0.0,-0.2,87.1,2.7,0,-2.087762361275165,0.0
17331,70.0,0.2,4.0,72.2,9.0,4,-0.5578732325281492,0.0
2075,63.0,1.4,-0.2,44.3,2.5,0,-10.920648388490466,0.0
2185,65.0,0.7,-0.7,27.2,15.7,0,-17.335339429755752,0.0
13989,226.0,0.3,7.5,40.2,14.7,0,-5.185551411329162,0.0
3224,24.0,0.4,-2.8,64.4,0.7,0,-8.589891445162001,0.0
8923,51.0,1.1,1.9,32.7,7.4,0,-12.823927824984152,0.0
17965,16.0,0.4,8.5,53.1,15.1,0,-0.52003824855094,0.0
21525,0.0,0.0,4.2,64.9,7.6,4,-1.8227240775552385,0.0
1266,0.0,0.0,-9.8,99.9,-6.2,4,-9.812713669476473,0.0
18906,78.0,0.2,-3.7,86.4,0.2,0,-5.640241763792899,0.0
8085,359.0,0.2,-12.7,99.9,-8.4,0,-12.712399598413556,0.0
14090,0.0,0.0,0.0,72.2,4.9,0,-4.4128330828738935,0.0
28044,289.0,0.3,2.7,62.0,6.2,0,-3.863195547147214,0.0
7300,357.0,0.4,-14.9,86.9,-10.5,0,-16.594528407823933,0.0
16356,343.0,0.3,-1.5,99.9,2.9,4,-1.5136342702888912,0.0
17939,90.0,1.6,9.8,47.0,18.6,0,-0.9934179841536016,0.0
686,35.0,0.04,10.04,8.25,8.2,0,-22.49078727308227,0.0
22133,24.0,0.5,2.2,42.4,7.2,0,-9.289619223199454,0.0
27140,0.0,0.0,-5.1,92.3,0.6,0,-6.154981399360018,0.0
17884,70.0,1.2,9.3,49.2,18.5,0,-0.8263920502389365,0.0
14925,3.0,0.3,-4.8,91.4,-1.9,0,-5.986331747013551,0.0
3242,66.0,0.7,-2.3,63.0,2.0,0,-8.396736196687925,0.0
22035,332.0,0.8,7.5,47.6,23.5,0,-2.9314064947288987,0.0
15811,65.0,0.7,6.0,83.5,11.5,0,3.414690740369727,0.0
22446,114.0,0.7,-6.0,99.9,-2.8,0,-6.0131311562265255,0.0
3983,283.0,1.0,3.5,59.5,10.1,0,-3.657618689571081,0.0
2840,155.0,1.5,-0.2,29.9,16.5,0,-15.765384992611285,0.0
4983,51.0,1.6,-15.2,52.5,-9.1,0,-22.754841161038442,0.0
9902,329.0,0.2,-3.2,67.8,-1.5,0,-8.310544450068027,0.0
16494,99.0,0.8,5.5,78.7,17.5,4,2.091178455688567,0.0
19663,62.0,0.4,0.0,85.2,2.9,0,-2.1900932193727938,0.0
2768,277.0,2.0,-3.3,53.7,8.7,0,-11.366873049712884,0.0
7320,358.0,0.3,-15.2,90.8,-10.9,0,-16.36436808970619,0.0
24670,332.0,1.2,8.5,36.2,27.3,0,-5.671911334517312,0.0
15837,271.0,0.8,6.3,82.5,11.6,0,3.5372588125792106,0.0
24278,322.0,0.7,-0.8,74.3,3.8,0,-4.804588127918604,0.0
1014,115.0,0.5,-6.3,96.1,-2.7,0,-6.8196732768800645,0.0
10214,111.0,0.5,-4.5,85.3,-3.1,0,-6.5948027179819055,0.0
6521,0.0,0.0,-12.4,99.9,-7.4,4,-12.412431906379545,0.0
13380,50.0,0.4,1.4,61.9,6.7,0,-5.116225354011194,0.0
15731,6.0,0.5,4.2,96.6,11.7,0,3.707059934695412,0.0
20888,301.0,0.2,0.5,73.5,6.4,0,-3.692267823822872,0.0
16674,0.0,0.0,-2.0,99.9,3.1,4,-2.013577901693343,0.0
6245,0.0,0.0,-5.1,97.0,-0.2,0,-5.502146716432098,0.0
13792,50.0,0.2,-3.3,99.9,-1.5,4,-3.3134318897732564,0.0
25568,355.0,0.3,1.0,49.1,6.4,0,-8.510050293907398,0.0
316,0.4,0.03,9.7,9.19,0.9,0,-21.5189907465036,0.0
13597,0.0,0.0,-5.5,99.9,-2.3,4,-5.513186590755566,0.0
6213,26.0,0.4,-5.0,96.4,0.5,0,-5.484306853181057,0.0
11103,306.0,0.9,4.0,28.8,20.0,0,-12.556538837928974,0.0
4657,52.0,1.8,-13.1,31.9,-3.8,0,-26.39616189270554,0.0
4551,55.0,1.0,-12.9,53.5,-7.9,0,-20.38720921421297,0.0
16882,0.0,0.0,-5.3,99.9,-2.4,4,-5.31320879725955,0.0
16282,60.0,0.6,-2.5,99.9,0.0,4,-2.513521649855965,0.0
9591,46.0,2.4,6.2,38.2,16.1,0,-7.023493916793865,0.0
18942,85.0,0.8,-3.7,89.0,-0.3,0,-5.249268931000747,0.0
4438,94.0,1.1,-7.0,50.5,-3.4,0,-15.569012247129164,0.0
23170,310.0,1.0,1.4,39.3,13.9,0,-10.975636670101713,0.0
27300,63.0,0.3,-7.3,99.9,-2.7,0,-7.312987572880893,0.0
17687,18.0,0.3,1.0,99.4,2.6,0,0.9163070998678238,0.0
16077,67.0,0.3,-1.8,99.9,-0.3,4,-1.813600435120584,0.0
2036,107.0,1.6,-1.0,62.7,-1.2,0,-7.223916838203987,0.0
18825,22.0,0.3,-0.5,71.0,3.0,0,-5.116696025780525,0.0
942,23.0,0.3,-3.7,74.6,0.3,0,-7.557899086563277,0.0
26499,0.0,0.0,-7.0,91.7,-2.3,0,-8.122347340294766,0.0
2700,72.0,0.6,-8.1,89.7,-4.1,0,-9.493246686754873,0.0
19279,76.0,1.4,7.3,38.9,22.9,0,-5.798810626243559,0.0
27091,44.0,0.2,-3.2,80.9,2.5,0,-6.0146709653384605,0.0
23471,293.0,0.2,-4.6,71.6,1.7,0,-8.955749790562573,0.0
730,34.0,0.6,2.2,44.7,15.4,0,-8.61342724084332,0.0
24299,276.0,0.6,-1.7,72.2,2.4,0,-6.051888311611393,0.0
12233,0.0,0.0,-8.4,99.9,-5.0,4,-8.412866695766148,0.0
8713,336.0,0.9,-3.2,66.1,-5.0,0,-8.636923422180296,0.0
11050,54.0,1.0,2.4,34.5,16.4,0,-11.714382082983947,0.0
19038,49.0,0.3,-3.2,87.6,-0.3,0,-4.965836779066639,0.0
7309,243.0,0.4,-15.0,90.9,-10.6,0,-16.15317149324753,0.0
27152,11.0,0.2,-5.3,93.9,0.3,0,-6.128095931360858,0.0
21276,354.0,0.3,4.7,55.9,9.6,4,-3.366829066041469,0.0
19885,317.0,0.5,2.0,89.2,6.4,0,0.4074063153078615,0.0
11397,266.0,0.5,-7.4,84.4,-3.6,0,-9.579540529986893,0.0
7922,0.0,0.0,-9.8,95.3,-6.6,0,-10.410168215338649,0.0
618,0.0,0.0,9.37,9.99,-3.1,4,-20.813775861751807,0.0
919,154.0,0.9,-3.2,63.9,1.7,0,-9.070577340978287,0.0
27436,330.0,0.2,5.7,41.8,17.7,0,-6.298650343250139,0.0
2657,9.0,0.2,-12.9,99.9,-8.7,0,-12.912378083121386,0.0
2183,98.0,2.7,-0.7,27.2,15.5,0,-17.335339429755752,0.0
18152,46.0,0.2,3.2,81.7,6.1,1,0.3702005202388946,0.0
21792,305.0,0.6,2.9,79.6,4.8,4,-0.2819447954671438,0.0
21568,0.0,0.0,4.2,72.9,7.2,4,-0.23238182092697146,0.0
5733,2.0,0.2,-12.9,78.2,-6.9,0,-15.902736773766618,0.0
22892,90.0,0.5,-6.8,73.4,-3.0,0,-10.763987211524158,0.0
22588,78.0,1.6,3.8,30.5,12.3,0,-12.017821555166242,0.0
3683,58.0,0.2,-5.6,99.9,-2.7,0,-5.613175494509079,0.0
6836,78.0,2.1,-4.0,43.9,7.9,0,-14.50575879334112,0.0
16891,0.0,0.0,-5.6,99.9,-2.6,4,-5.613175494509079,0.0
22077,147.0,1.5,6.0,33.1,14.0,0,-9.050123251222095,0.0
25434,90.0,2.3,9.0,20.4,25.2,0,-12.569690390735133,0.0
3251,6.0,0.3,-2.0,63.3,2.8,0,-8.050479380966356,0.0
21118,0.0,0.0,1.2,76.7,4.5,0,-2.441293965899438,0.0
23463,5.0,0.4,-4.0,67.3,2.1,0,-9.17149002861764,0.0
7096,74.0,0.5,-9.3,51.6,-6.5,0,-17.449975119899293,0.0
9362,320.0,0.3,3.0,94.7,0.8,4,2.23235968708832,0.0
842,25.0,0.3,2.5,40.5,10.2,0,-9.602144722717671,0.0
15671,88.0,0.7,1.9,99.9,6.3,0,1.8859793268378795,0.0
624,31.9,0.02,9.45,9.99,-2.2,4,-20.75176205131105,0.0
10472,0.0,0.0,0.2,37.4,7.4,0,-12.673467184450967,0.0
5246,22.0,0.1,-19.7,95.0,-13.1,0,-20.29609821893248,0.0
19118,75.0,0.4,-2.0,86.6,0.5,0,-3.936905737226928,0.0
14992,75.0,0.3,-6.8,99.9,-3.3,4,-6.813042703837756,0.0
21735,263.0,1.1,3.5,71.6,5.4,4,-1.15372444794377,0.0
16370,354.0,0.3,-1.0,99.9,4.1,4,-1.0136907556425692,0.0
13717,0.0,0.0,-5.8,99.9,-3.2,4,-5.813153316027124,0.0
12945,0.0,0.0,-7.0,99.9,-4.2,4,-7.013020637443981,0.0
9625,58.0,1.4,6.8,33.4,19.8,0,-8.227849086432249,0.0
16501,92.0,1.6,4.8,78.3,17.4,4,1.3391103930528574,0.0
16452,333.0,0.5,1.2,99.9,10.3,4,1.1860593217157045,0.0
16984,0.0,0.0,-6.3,99.9,-3.7,4,-6.3130979515531775,0.0
16975,76.0,0.3,-6.0,99.9,-3.6,4,-6.0131311562265255,0.0
23504,0.0,0.0,-5.6,79.7,0.4,0,-8.551071434253227,0.0
12860,11.0,0.3,-5.8,99.9,-2.6,4,-5.813153316027124,0.0
8877,269.0,0.6,-2.2,65.0,-1.7,0,-7.8987715679809405,0.0
19830,324.0,0.2,1.2,81.6,3.8,0,-1.6009707636795631,0.0
15758,333.0,0.6,5.2,90.5,11.1,0,3.771401801198393,0.0
3525,58.0,0.3,-2.8,81.2,1.1,0,-5.575262373550959,0.0
4923,50.0,1.4,-13.7,40.7,-6.4,0,-24.23772811525156,0.0
11045,31.0,0.7,2.2,36.6,15.6,0,-11.152199852674922,0.0
28174,201.0,0.8,11.6,17.5,31.6,0,-12.320041073198745,0.0
20400,15.0,0.4,-4.6,99.9,-1.9,4,-4.61328666713912,0.0
20722,15.0,0.4,8.6,35.7,22.5,0,-5.7659148612801525,0.0
12021,174.0,0.8,-2.5,77.6,0.0,0,-5.8794653587915,0.0
22784,50.0,1.4,-3.2,42.8,-0.2,0,-14.0857831194701,0.0
308,1.2,0.03,9.7,9.42,0.8,0,-21.23526016421863,0.0
27039,55.0,0.3,-1.7,70.8,4.9,0,-6.308505178592327,0.0
13033,4.0,0.3,-7.6,99.9,-4.6,4,-7.6129545503509055,0.0
20170,213.0,0.6,0.0,81.4,3.5,0,-2.8067673552761923,0.0
9229,86.0,0.4,-5.1,74.3,-2.6,0,-8.964858649474971,0.0
15476,308.0,0.5,4.7,54.2,7.9,0,-3.7805221141271543,0.0
16411,347.0,0.4,-0.5,99.9,5.9,4,-0.5137473577543362,0.0
25453,46.0,1.2,8.8,23.4,22.2,0,-11.024373400790017,0.0
5849,16.0,0.2,-11.7,82.4,-6.9,0,-14.095124502654581,0.0
5649,0.0,0.2,-12.7,77.1,-5.5,0,-15.878818340456158,0.0
22335,128.0,0.3,-4.5,93.6,-1.1,0,-5.375896715939686,0.0
11276,301.0,0.2,-4.1,60.6,0.8,0,-10.598314450443766,0.0
6204,78.0,0.8,-5.1,96.0,0.7,0,-5.638654856737428,0.0
25636,287.0,0.3,-1.3,65.4,2.8,0,-6.96107613514414,0.0
100,2.8,0.04,9.93,5.56,10.8,0,-26.965802148105663,0.0
21903,328.0,1.3,4.2,87.5,9.4,0,2.307917852513997,0.0
22846,95.0,0.9,-5.0,54.8,-1.9,0,-12.703773885428662,0.0
6634,359.0,0.1,-14.4,99.9,-9.9,4,-14.412217313901436,0.0
3295,42.0,0.4,0.0,50.7,7.6,0,-9.024299897189096,0.0
6897,109.0,1.7,-2.8,32.4,9.5,0,-17.090793184904307,0.0
7555,282.0,1.0,-2.0,42.8,12.9,0,-12.992454964495526,0.0
4803,48.0,1.7,-10.7,29.0,8.8,0,-25.327382755051087,0.0
197,6.6,0.04,9.8,7.79,3.7,0,-23.32203155029927,0.0
22215,304.0,1.2,0.0,59.5,2.4,0,-6.958766491532612,0.0
6244,11.0,0.1,-5.1,97.0,0.0,0,-5.502146716432098,0.0
21173,81.0,0.6,1.9,70.8,4.7,4,-2.8456210309971026,0.0
25344,51.0,1.7,9.1,35.9,25.4,0,-5.247638563750798,0.0
18273,69.0,0.4,0.7,90.9,2.7,0,-0.6169059409724028,0.0
13238,31.0,1.2,8.5,37.5,20.9,0,-5.2066340650516985,0.0
9384,0.0,0.0,1.0,99.9,0.2,4,0.9860821353622404,0.0
16600,0.0,0.0,4.7,73.6,10.4,0,0.38204118446832896,0.0
2082,75.0,2.8,-1.0,36.2,2.7,0,-14.149945222126195,0.0
19850,322.0,0.8,1.9,83.6,5.1,0,-0.5849049266558622,0.0
21317,359.0,0.4,6.0,52.0,11.1,0,-3.1266243225875465,0.0
27595,38.0,0.2,8.8,24.7,16.1,0,-10.342481629178613,0.0
8158,0.0,0.0,-6.0,81.1,-3.9,0,-8.718068049797296,0.0
4578,75.0,1.4,-13.7,53.6,-8.8,0,-21.11462162791008,0.0
882,241.0,0.6,-0.2,41.3,4.8,0,-11.799879833642109,0.0
5043,63.0,0.5,-16.4,60.8,-10.5,0,-22.21737918260211,0.0
16455,10.0,0.4,1.4,99.9,10.9,4,1.3860364893879027,0.0
350,1.0,0.02,9.67,9.99,0.3,0,-20.581248292138753,0.0
2316,164.0,0.8,-3.3,23.6,2.6,0,-21.236128981501558,0.0
8317,258.0,3.2,2.4,57.8,12.6,0,-5.0788801362640665,0.0
11598,0.0,0.0,-10.6,99.9,-6.8,0,-10.612626636873317,0.0
15552,296.0,1.0,5.7,56.7,6.6,0,-2.238675956737546,0.0
28269,318.0,0.9,10.8,46.1,21.2,0,-0.3434192366621296,0.0
6559,16.0,0.3,-12.9,99.9,-8.5,4,-12.912378083121386,0.0
23735,0.0,0.0,-9.4,99.9,-4.8,0,-9.412757297866511,0.0
15502,231.0,0.9,6.2,50.8,7.5,0,-3.2550035989637047,0.0
7779,0.0,0.0,-5.8,76.0,-3.2,0,-9.354113576648867,0.0
20628,349.0,0.3,7.5,35.8,23.5,0,-6.707695685695758,0.0
3320,4.0,0.3,0.7,47.7,8.7,0,-9.157370225048387,0.0
8113,0.0,0.0,-12.9,99.9,-8.7,0,-12.912378083121386,0.0
4865,255.0,1.2,-11.4,29.0,-0.5,0,-25.942162685257877,0.0
22902,0.0,0.0,-7.4,79.7,-3.0,0,-10.306786346794633,0.0
836,11.0,0.6,2.7,41.8,10.9,0,-9.017874212764976,0.0
23491,347.0,0.2,-4.8,72.4,0.9,0,-9.006437452879654,0.0
7402,307.0,0.2,-14.9,99.7,-11.7,0,-14.936524544848568,0.0
11690,303.0,0.6,-0.7,68.4,4.0,0,-5.800666386784476,0.0
20469,176.0,0.3,-3.5,99.9,-1.2,4,-3.5134094964558824,0.0
10166,357.0,0.3,-8.4,99.9,-5.4,0,-8.412866695766148,0.0
19160,62.0,0.9,3.3,53.2,8.6,0,-5.332655157778149,0.0
6775,233.0,1.2,-4.0,62.7,2.0,2,-10.072571039712422,0.0
7414,0.0,0.0,-12.9,88.7,-11.3,0,-14.37409766727973,0.0
12814,0.0,0.0,-5.1,99.9,-1.7,4,-5.113231022444888,0.0
25356,56.0,1.0,8.8,29.0,27.0,0,-8.294554146673134,0.0
19596,141.0,0.4,-0.8,86.1,3.1,0,-2.834223753123521,0.0
27632,0.0,0.0,5.7,33.8,11.6,0,-9.047630351163269,0.0
5777,18.0,0.5,-12.6,82.2,-7.3,0,-15.006150142614318,0.0
20028,21.0,0.6,4.7,53.9,13.6,0,-3.8547204390755283,0.0
12778,52.0,0.2,-4.3,99.9,-0.7,4,-4.313320109999687,0.0
27486,288.0,0.8,10.4,30.9,29.9,0,-6.075433853577341,0.0
21396,16.0,0.3,7.5,46.3,12.4,0,-3.303746676741276,0.0
5034,92.0,1.2,-16.2,58.8,-10.4,0,-22.40852992964968,0.0
24669,307.0,1.5,8.5,35.9,27.3,0,-5.781389868635359,0.0
27985,0.0,0.0,-6.8,99.9,-2.1,4,-6.813042703837756,0.0
24117,95.0,0.2,3.3,47.9,10.1,0,-6.709805563915634,0.0
13941,354.0,0.4,6.8,48.9,15.0,0,-3.2129487294554675,0.0
15039,0.0,0.0,-7.4,99.9,-4.1,4,-7.412976560700552,0.0
22896,15.0,0.2,-7.1,71.5,-3.2,0,-11.383259046853276,0.0
23028,75.0,0.2,-9.3,96.8,-5.4,0,-9.714342614909967,0.0
22230,198.0,0.8,0.0,63.1,1.9,0,-6.1914645784923925,0.0
7183,281.0,0.7,-11.4,64.2,-8.3,0,-16.82475033757994,0.0
15126,0.0,0.0,-6.6,99.9,-4.5,4,-6.613064788912897,0.0
5943,36.0,0.6,-10.3,66.8,-5.8,2,-15.29576214047166,0.0
25880,0.0,0.0,-7.8,99.9,-3.2,0,-7.812932558682637,0.0
16791,0.0,0.0,-4.1,99.9,-1.1,4,-4.113342428591737,0.0
23288,15.0,0.8,4.8,17.8,25.5,0,-17.71548284986087,0.0
22671,84.0,3.5,3.8,16.5,23.1,0,-19.431743671532274,0.0
19475,148.0,0.8,0.0,73.2,5.5,0,-4.229724046891665,0.0
1070,0.0,0.0,-7.4,99.9,-4.0,0,-7.412976560700552,0.0
5100,354.0,0.3,-17.3,63.1,-11.6,0,-22.65136473758353,0.0
4870,275.0,0.7,-11.6,29.6,-1.5,0,-25.89251030471888,0.0
15291,263.0,1.0,9.9,35.4,22.9,0,-4.722418037727127,0.0
16964,356.0,0.2,-6.0,99.9,-3.6,4,-6.0131311562265255,0.0
5535,359.0,1.0,-6.1,29.0,6.7,0,-21.293191100410507,0.0
27682,0.0,0.0,1.9,54.3,7.7,0,-6.369060013294268,0.0
12676,89.0,0.5,-1.8,85.8,4.3,4,-3.864189502484232,0.0
12224,5.0,0.2,-8.1,99.9,-4.9,4,-8.11289960620783,0.0
16473,347.0,0.4,3.3,92.0,13.0,4,2.123701628556436,0.0
1656,1.0,0.2,0.2,80.1,3.8,0,-2.828556855043621,0.0
9298,264.0,1.3,3.0,96.0,1.7,0,2.4241040216902072,0.0
12314,0.0,0.0,-9.4,99.9,-5.9,4,-9.412757297866511,0.0
12363,33.0,0.3,-5.5,99.9,-2.7,4,-5.513186590755566,0.0
17084,0.0,0.0,-2.5,99.9,1.6,4,-2.513521649855965,0.0
16141,0.0,0.0,-3.3,99.9,-1.8,4,-3.3134318897732564,0.0
27025,0.0,0.0,-1.0,67.0,5.8,0,-6.359104690079415,0.0
18204,20.0,0.2,2.2,83.3,4.7,0,-0.34043721909928515,0.0
14036,0.0,0.0,6.5,46.3,10.9,0,-4.219546348645007,0.0
8045,0.0,0.0,-11.4,99.9,-7.4,0,-11.412539903172885,0.0
17632,79.0,0.4,2.4,91.8,3.3,0,1.2019283569615156,0.0
14958,40.0,0.2,-6.1,99.9,-2.7,0,-6.1131200833317365,0.0
28109,277.0,0.5,8.3,28.7,22.4,0,-8.862344754614824,0.0
25389,48.0,2.0,9.6,27.7,28.0,0,-8.191975375236348,0.0
715,8.3,0.07,10.19,6.34,12.7,0,-25.332170787887996,0.0
1780,271.0,1.7,1.9,75.3,1.8,0,-2.01228209893694,0.0
22336,4.0,0.4,-4.5,94.0,-1.2,0,-5.319616789112454,0.0
6690,46.0,0.2,-15.4,99.9,-10.7,4,-15.412110718217335,0.0
2502,0.0,0.0,-10.4,94.3,-6.1,0,-11.139630879916787,0.0
17140,3.0,0.3,2.0,99.9,10.0,4,1.9859678803169318,0.0
6193,31.0,0.3,-4.8,93.4,0.9,4,-5.7018492656303525,0.0
18154,63.0,0.3,3.0,82.1,6.1,1,0.2422726919599049,0.0
27672,18.0,0.2,3.0,50.2,8.4,0,-6.3738967679861025,0.0
10627,211.0,0.4,-5.6,85.6,-1.9,0,-7.630177278039608,0.0
10437,20.0,0.5,2.4,32.0,12.7,0,-12.65089356592288,0.0
13777,325.0,0.2,-4.5,99.9,-2.7,4,-4.5132978100889725,0.0
15961,32.0,0.1,3.0,86.0,3.9,0,0.8855989559463879,0.0
14393,260.0,0.4,-3.3,99.9,-1.6,4,-3.3134318897732564,0.0
23249,357.0,0.9,4.8,23.3,26.9,0,-14.476122808180769,0.0
16995,235.0,0.2,-6.1,99.9,-3.6,4,-6.1131200833317365,0.0
9213,0.0,0.0,-3.2,56.9,-1.2,0,-10.544898545555434,0.0
7035,98.0,1.6,-7.8,45.4,-4.8,0,-17.58336872515283,0.0
387,0.0,0.0,9.55,9.99,-1.2,4,-20.674251393964397,0.0
17772,110.0,0.5,6.3,67.3,8.9,1,0.6786316420649489,0.0
3486,71.0,0.3,-0.5,65.7,2.5,0,-6.138168219740837,0.0
21557,46.0,0.2,4.7,64.9,7.2,4,-1.3468029484339707,0.0
15834,252.0,0.7,6.2,83.2,11.5,0,3.5594213466110927,0.0
17641,84.0,0.4,2.4,92.0,3.1,0,1.2322579699421383,0.0
15104,0.0,0.0,-6.6,99.9,-4.2,4,-6.613064788912897,0.0
16042,347.0,0.2,-0.7,99.9,0.7,4,-0.7137247028986613,0.0
